#x,y
   0.93992514,   8.60000000
   0.94064116,   8.70000000
   0.94134024,   8.80000000
   0.94202297,   8.90000000
   0.94268991,   9.00000000
   0.94334162,   9.10000000
   0.94397861,   9.20000000
   0.94460138,   9.30000000
   0.94521040,   9.40000000
   0.94580612,   9.50000000
   0.94638898,   9.60000000
   0.94695940,   9.70000000
   0.94751775,   9.80000000
   0.94806444,   9.90000000
   0.94859982,   10.00000000
   0.94912423,  10.10000000
   0.94963802,  10.20000000
   0.95014150,  10.30000000
   0.95063499,  10.40000000
   0.95111878,  10.50000000
   0.95159315,  10.60000000
   0.95205837,  10.70000000
   0.95251472,  10.80000000
   0.95296243,  10.90000000
   0.95340176,  11.00000000
   0.95383294,  11.10000000
   0.95425620,  11.20000000
   0.95467174,  11.30000000
   0.95507979,  11.40000000
   0.95548054,  11.50000000
   0.95587418,  11.60000000
   0.95626092,  11.70000000
   0.95664091,  11.80000000
   0.95701435,  11.90000000
   0.95738140,  12.00000000
   0.95774222,  12.10000000
   0.95809696,  12.20000000
   0.95844580,  12.30000000
   0.95878886,  12.40000000
   0.95912629,  12.50000000
   0.95945823,  12.60000000
   0.95978481,  12.70000000
   0.96010617,  12.80000000
   0.96042242,  12.90000000
   0.96073369,  13.00000000
   0.96104009,  13.10000000
   0.96134174,  13.20000000
   0.96163875,  13.30000000
   0.96193122,  13.40000000
   0.96221926,  13.50000000
   0.96250297,  13.60000000
   0.96278244,  13.70000000
   0.96305777,  13.80000000
   0.96332906,  13.90000000
   0.96359638,  14.00000000
   0.96385982,  14.10000000
   0.96411948,  14.20000000
   0.96437542,  14.30000000
   0.96462774,  14.40000000
   0.96487650,  14.50000000
   0.96512179,  14.60000000
   0.96536366,  14.70000000
   0.96560221,  14.80000000
   0.96583748,  14.90000000
   0.96606956,  15.00000000
   0.96629849,  15.10000000
   0.96652436,  15.20000000
   0.96674722,  15.30000000
   0.96696712,  15.40000000
   0.96718414,  15.50000000
   0.96739831,  15.60000000
   0.96760971,  15.70000000
   0.96781838,  15.80000000
   0.96802437,  15.90000000
   0.96822775,  16.00000000
   0.96842855,  16.10000000
   0.96862682,  16.20000000
   0.96882262,  16.30000000
   0.96901599,  16.40000000
   0.96920697,  16.50000000
   0.96939561,  16.60000000
   0.96958194,  16.70000000
   0.96976603,  16.80000000
   0.96994789,  16.90000000
   0.97012758,  17.00000000
   0.97030513,  17.10000000
   0.97048058,  17.20000000
   0.97065397,  17.30000000
   0.97082533,  17.40000000
   0.97099470,  17.50000000
   0.97116212,  17.60000000
   0.97132761,  17.70000000
   0.97149121,  17.80000000
   0.97165295,  17.90000000
   0.97181287,  18.00000000
   0.97197099,  18.10000000
   0.97212734,  18.20000000
   0.97228196,  18.30000000
   0.97243487,  18.40000000
   0.97258611,  18.50000000
   0.97273569,  18.60000000
   0.97288365,  18.70000000
   0.97303000,  18.80000000
   0.97317479,  18.90000000
   0.97331803,  19.00000000
   0.97345975,  19.10000000
   0.97359996,  19.20000000
   0.97373871,  19.30000000
   0.97387600,  19.40000000
   0.97401186,  19.50000000
   0.97414632,  19.60000000
   0.97427939,  19.70000000
   0.97441109,  19.80000000
   0.97454146,  19.90000000
   0.97467050,  20.00000000
   0.97479824,  20.10000000
   0.97492470,  20.20000000
   0.97504989,  20.30000000
   0.97517384,  20.40000000
   0.97529656,  20.50000000
   0.97541808,  20.60000000
   0.97553840,  20.70000000
   0.97565755,  20.80000000
   0.97577555,  20.90000000
   0.97589241,  21.00000000
   0.97600814,  21.10000000
   0.97612277,  21.20000000
   0.97623631,  21.30000000
   0.97634877,  21.40000000
   0.97646017,  21.50000000
   0.97657053,  21.60000000
   0.97667985,  21.70000000
   0.97678816,  21.80000000
   0.97689547,  21.90000000
   0.97700179,  22.00000000
   0.97710714,  22.10000000
   0.97721152,  22.20000000
   0.97731496,  22.30000000
   0.97741746,  22.40000000
   0.97751904,  22.50000000
   0.97761971,  22.60000000
   0.97771948,  22.70000000
   0.97781837,  22.80000000
   0.97791638,  22.90000000
   0.97801353,  23.00000000
   0.97810982,  23.10000000
   0.97820528,  23.20000000
   0.97829991,  23.30000000
   0.97839371,  23.40000000
   0.97848672,  23.50000000
   0.97857892,  23.60000000
   0.97867033,  23.70000000
   0.97876097,  23.80000000
   0.97885085,  23.90000000
   0.97893996,  24.00000000
   0.97902832,  24.10000000
   0.97911595,  24.20000000
   0.97920285,  24.30000000
   0.97928903,  24.40000000
   0.97937449,  24.50000000
   0.97945925,  24.60000000
   0.97954332,  24.70000000
   0.97962671,  24.80000000
   0.97970941,  24.90000000
   0.97979145,  25.00000000
   0.97987282,  25.10000000
   0.97995355,  25.20000000
   0.98003362,  25.30000000
   0.98011306,  25.40000000
   0.98019188,  25.50000000
   0.98027006,  25.60000000
   0.98034764,  25.70000000
   0.98042460,  25.80000000
   0.98050097,  25.90000000
   0.98057674,  26.00000000
   0.98065192,  26.10000000
   0.98072653,  26.20000000
   0.98080056,  26.30000000
   0.98087402,  26.40000000
   0.98094692,  26.50000000
   0.98101927,  26.60000000
   0.98109108,  26.70000000
   0.98116234,  26.80000000
   0.98123306,  26.90000000
   0.98130326,  27.00000000
   0.98137293,  27.10000000
   0.98144209,  27.20000000
   0.98151073,  27.30000000
   0.98157887,  27.40000000
   0.98164651,  27.50000000
   0.98171365,  27.60000000
   0.98178030,  27.70000000
   0.98184647,  27.80000000
   0.98191216,  27.90000000
   0.98197738,  28.00000000
   0.98204212,  28.10000000
   0.98210641,  28.20000000
   0.98217023,  28.30000000
   0.98223360,  28.40000000
   0.98229652,  28.50000000
   0.98235900,  28.60000000
   0.98242104,  28.70000000
   0.98248264,  28.80000000
   0.98254381,  28.90000000
   0.98260456,  29.00000000
   0.98266489,  29.10000000
   0.98272479,  29.20000000
   0.98278429,  29.30000000
   0.98284338,  29.40000000
   0.98290206,  29.50000000
   0.98296034,  29.60000000
   0.98301823,  29.70000000
   0.98307572,  29.80000000
   0.98313283,  29.90000000
   0.98318955,  30.00000000
   0.98324589,  30.10000000
   0.98330186,  30.20000000
   0.98335745,  30.30000000
   0.98341267,  30.40000000
   0.98346753,  30.50000000
   0.98352203,  30.60000000
   0.98357617,  30.70000000
   0.98362995,  30.80000000
   0.98368338,  30.90000000
   0.98373647,  31.00000000
   0.98378921,  31.10000000
   0.98384161,  31.20000000
   0.98389367,  31.30000000
   0.98394540,  31.40000000
   0.98399679,  31.50000000
   0.98404786,  31.60000000
   0.98409860,  31.70000000
   0.98414902,  31.80000000
   0.98419913,  31.90000000
   0.98424891,  32.00000000
   0.98429839,  32.10000000
   0.98434755,  32.20000000
   0.98439641,  32.30000000
   0.98444496,  32.40000000
   0.98449321,  32.50000000
   0.98454116,  32.60000000
   0.98458882,  32.70000000
   0.98463618,  32.80000000
   0.98468326,  32.90000000
   0.98473004,  33.00000000
   0.98477654,  33.10000000
   0.98482276,  33.20000000
   0.98486870,  33.30000000
   0.98491436,  33.40000000
   0.98495975,  33.50000000
   0.98500486,  33.60000000
   0.98504971,  33.70000000
   0.98509429,  33.80000000
   0.98513860,  33.90000000
   0.98518265,  34.00000000
   0.98522644,  34.10000000
   0.98526997,  34.20000000
   0.98531324,  34.30000000
   0.98535626,  34.40000000
   0.98539903,  34.50000000
   0.98544155,  34.60000000
   0.98548383,  34.70000000
   0.98552586,  34.80000000
   0.98556764,  34.90000000
   0.98560919,  35.00000000
   0.98565050,  35.10000000
   0.98569157,  35.20000000
   0.98573240,  35.30000000
   0.98577301,  35.40000000
   0.98581338,  35.50000000
   0.98585352,  35.60000000
   0.98589344,  35.70000000
   0.98593313,  35.80000000
   0.98597261,  35.90000000
   0.98601186,  36.00000000
   0.98605089,  36.10000000
   0.98608970,  36.20000000
   0.98612830,  36.30000000
   0.98616668,  36.40000000
   0.98620485,  36.50000000
   0.98624282,  36.60000000
   0.98628057,  36.70000000
   0.98631812,  36.80000000
   0.98635546,  36.90000000
   0.98639260,  37.00000000
   0.98642954,  37.10000000
   0.98646627,  37.20000000
   0.98650281,  37.30000000
   0.98653915,  37.40000000
   0.98657530,  37.50000000
   0.98661125,  37.60000000
   0.98664701,  37.70000000
   0.98668259,  37.80000000
   0.98671797,  37.90000000
   0.98675316,  38.00000000
   0.98678817,  38.10000000
   0.98682299,  38.20000000
   0.98685763,  38.30000000
   0.98689209,  38.40000000
   0.98692637,  38.50000000
   0.98696047,  38.60000000
   0.98699439,  38.70000000
   0.98702814,  38.80000000
   0.98706171,  38.90000000
   0.98709511,  39.00000000
   0.98712833,  39.10000000
   0.98716139,  39.20000000
   0.98719427,  39.30000000
   0.98722699,  39.40000000
   0.98725954,  39.50000000
   0.98729193,  39.60000000
   0.98732415,  39.70000000
   0.98735621,  39.80000000
   0.98738810,  39.90000000
   0.98741984,  40.00000000
   0.98745142,  40.10000000
   0.98748283,  40.20000000
   0.98751410,  40.30000000
   0.98754520,  40.40000000
   0.98757615,  40.50000000
   0.98760695,  40.60000000
   0.98763760,  40.70000000
   0.98766809,  40.80000000
   0.98769843,  40.90000000
   0.98772863,  41.00000000
   0.98775868,  41.10000000
   0.98778858,  41.20000000
   0.98781833,  41.30000000
   0.98784794,  41.40000000
   0.98787741,  41.50000000
   0.98790673,  41.60000000
   0.98793591,  41.70000000
   0.98796496,  41.80000000
   0.98799386,  41.90000000
   0.98802262,  42.00000000
   0.98805125,  42.10000000
   0.98807974,  42.20000000
   0.98810809,  42.30000000
   0.98813631,  42.40000000
   0.98816440,  42.50000000
   0.98819235,  42.60000000
   0.98822017,  42.70000000
   0.98824786,  42.80000000
   0.98827542,  42.90000000
   0.98830286,  43.00000000
   0.98833016,  43.10000000
   0.98835734,  43.20000000
   0.98838439,  43.30000000
   0.98841131,  43.40000000
   0.98843811,  43.50000000
   0.98846479,  43.60000000
   0.98849134,  43.70000000
   0.98851777,  43.80000000
   0.98854408,  43.90000000
   0.98857027,  44.00000000
   0.98859634,  44.10000000
   0.98862230,  44.20000000
   0.98864813,  44.30000000
   0.98867385,  44.40000000
   0.98869945,  44.50000000
   0.98872493,  44.60000000
   0.98875031,  44.70000000
   0.98877556,  44.80000000
   0.98880071,  44.90000000
   0.98882574,  45.00000000
   0.98885066,  45.10000000
   0.98887547,  45.20000000
   0.98890016,  45.30000000
   0.98892475,  45.40000000
   0.98894923,  45.50000000
   0.98897361,  45.60000000
   0.98899787,  45.70000000
   0.98902203,  45.80000000
   0.98904608,  45.90000000
   0.98907003,  46.00000000
   0.98909387,  46.10000000
   0.98911761,  46.20000000
   0.98914125,  46.30000000
   0.98916478,  46.40000000
   0.98918821,  46.50000000
   0.98921154,  46.60000000
   0.98923477,  46.70000000
   0.98925790,  46.80000000
   0.98928094,  46.90000000
   0.98930387,  47.00000000
   0.98932670,  47.10000000
   0.98934944,  47.20000000
   0.98937208,  47.30000000
   0.98939463,  47.40000000
   0.98941708,  47.50000000
   0.98943943,  47.60000000
   0.98946169,  47.70000000
   0.98948386,  47.80000000
   0.98950593,  47.90000000
   0.98952791,  48.00000000
   0.98954980,  48.10000000
   0.98957160,  48.20000000
   0.98959330,  48.30000000
   0.98961492,  48.40000000
   0.98963645,  48.50000000
   0.98965789,  48.60000000
   0.98967924,  48.70000000
   0.98970050,  48.80000000
   0.98972167,  48.90000000
   0.98974276,  49.00000000
   0.98976376,  49.10000000
   0.98978467,  49.20000000
   0.98980550,  49.30000000
   0.98980571,  49.30100000
   0.98980592,  49.30200000
   0.98980613,  49.30300000
   0.98980615,  49.30310000
   0.98980617,  49.30320000
   0.98980619,  49.30330000
   0.98980619,  49.30330100
   0.98980619,  49.30330200
   0.98980619,  49.30330300
   0.98980619,  49.30330310
   0.98980619,  49.30330320
   0.98980619,  49.30330330
   0.98980619,  49.30330340
